"","ID","Title"
"1",1,"A Translational Science Model for HCI"
"2",2,"They Don't Leave Us Alone Anywhere We Go: Gender and Digital Abuse in South Asia"
"3",3,"Guidelines for Human-AI Interaction"
"4",4,"Human-Centered Tools for Coping with Imperfect Algorithms During Medical Decision-Making"
"5",5,"Seeing with New Eyes: Designing for In-the-Wild Museum Gifting"
"6",6,"Design and Plural Heritages: Composing Critical Futures"
"7",7,"Connect-to-Connected Worlds: Piloting a Mobile Data-Driven Reflection Tool for an Open-Ended Simulation at a Museum"
"8",8,"Anchored Audio Sampling: A Seamless Method for Exploring Children's Thoughts During Deployment Studies"
"9",9,"To Asymmetry and Beyond!: Improving Social Connectedness by Increasing Designed Interdependence in Cooperative Play"
"10",10,"DesignABILITY: Framework for the Design of Accessible Interactive Tools to Support Teaching to Children with Disabilities"
"11",11,"Transcalibur: A Weight Shifting Virtual Reality Controller for 2D Shape Rendering based on Computational Perception Model"
"12",12,"LightBee: A Self-Levitating Light Field Display for Hologrammatic Telepresence"
"13",13,"TabletInVR: Exploring the Design Space for Using a Multi-Touch Tablet in Virtual Reality"
"14",14,"RotoSwype: Word-Gesture Typing using a Ring"
"15",15,"BeamBand: Hand Gesture Sensing with Ultrasonic Beamforming"
"16",16,"Airport Accessibility and Navigation Assistance for People with Visual Impairments"
"17",17,"Effects of Moderation and Opinion Heterogeneity on Attitude towards the Online Deliberation Experience"
"18",18,"MilliSonic: Pushing the Limits of Acoustic Motion Tracking"
"19",19,"Casual Microtasking: Embedding Microtasks in Facebook"
"20",20,"Making Sense of Art: Access for Gallery Visitors with Vision Impairments"
"21",21,"Co-Design Beyond Words: ""Moments of Interaction"" with Minimally-Verbal Children on the Autism Spectrum"
"22",22,"Emotional Utility and Recall of the Facebook News Feed"
"23",23,"The Breaking Hand: Skills Care and Sufferings of the Hands of an Electronic Waste Worker in Bangladesh"
"24",24,"EarTouch: Facilitating Smartphone Use for Visually Impaired People in Mobile and Public Scenarios"
"25",25,"Diagnosing and Coping with Mode Errors in Korean-English Dual-language Keyboard"
"26",26,"Impact of Contextual Factors on Snapchat Public Sharing"
"27",27,"Cluster Touch: Improving Touch Accuracy on Smartphones for People with Motor and Situational Impairments"
"28",28,"MindDot: Supporting Effective Cognitive Behaviors in Concept Map-Based Learning Environments"
"29",29,"Changing Perspective: A Co-Design Approach to Explore Future Possibilities of Divergent Hearing"
"30",30,"Failing with Style: Designing for Aesthetic Failure in Interactive Performance"
"31",31,"The Channel Matters: Self-disclosure Reciprocity and Social Support in Online Cancer Support Groups"
"32",32,"Design Goals for Playful Technology to Support Physical Activity Among Wheelchair Users"
"33",33,"Designing 'True Colors': A Social Wearable that Affords Vulnerability"
"34",34,"Investigating Slowness as a Frame to Design Longer-Term Experiences with Personal Data: A Field Study of Olly"
"35",35,"From HCI to HCI-Amusement: Strategies for Engaging what New Technology Makes Old"
"36",36,"Evaluating the Impact of a Mobile Neurofeedback App for Young Children at School and Home"
"37",37,"Geodesy: Self-rising 2.5D Tiles by Printing along 2D Geodesic Closed Path"
"38",38,"In a Silent Way: Communication Between AI and Improvising Musicians Beyond Sound"
"39",39,"Towards Collaboration Translucence: Giving Meaning to Multimodal Group Data"
"40",40,"At Your Service: Designing Voice Assistant Personalities to Improve Automotive User Interfaces: A Real World Driving Study"
"41",41,"Toward Algorithmic Accountability in Public Services: A Qualitative Study of Affected Community Perspectives on Algorithmic Decision-making in Child Welfare Services"
"42",42,"ActiveInk: (Th)Inking with Data"
"43",43,"Evaluating the Effect of Feedback from Different Computer Vision Processing Stages: A Comparative Lab Study"
"44",44,"Smart and Fermented Cities: An Approach to Placemaking in Urban Informatics"
"45",45,"Smart Home Security Cameras and Shifting Lines of Creepiness: A Design-Led Inquiry"
"46",46,"Deaf and Hard-of-hearing Individuals' Preferences for Wearable and Mobile Sound Awareness Technologies"
"47",47,"The Impact of User Characteristics and Preferences on Performance with an Unfamiliar Voice User Interface"
"48",48,"Pinpoint: A PCB Debugging Pipeline Using Interruptible Routing and Instrumentation"
"49",49,"A Practice-Led Account of the Conceptual Evolution of UX Knowledge"
"50",50,"Understanding Visual Cues in Visualizations Accompanied by Audio Narrations"
"51",51,"Context-Informed Scheduling and Analysis: Improving Accuracy of Mobile Self-Reports"
"52",52,"BBeep: A Sonic Collision Avoidance System for Blind Travellers and Nearby Pedestrians"
"53",53,"From Gender Biases to Gender-Inclusive Design: An Empirical Investigation"
"54",54,"How to Work in the Car of the Future? A Neuroergonomical Study Assessing Concentration Performance and Workload Based on Subjective Behavioral and Neurophysiological Insights"
"55",55,"Sensing Posture-Aware Pen+Touch Interaction on Tablets"
"56",56,"VirtualBricks: Exploring a Scalable Modular Toolkit for Enabling Physical Manipulation in VR"
"57",57,"Painting with CATS: Camera-Aided Texture Synthesis"
"58",58,"A Comparison of Guiding Techniques for Out-of-View Objects in Full-Coverage Displays"
"59",59,"An Evaluation of Radar Metaphors for Providing Directional Stimuli Using Non-Verbal Sound"
"60",60,"Integrated Workflows: Generating Feedback Between Digital and Physical Realms"
"61",61,"Hackathons as Participatory Design: Iterating Feminist Utopias"
"62",62,"Project Sidewalk: A Web-based Crowdsourcing Tool for Collecting Sidewalk Accessibility Data At Scale"
"63",63,"HistoryTracker: Minimizing Human Interactions in Baseball Game Annotation"
"64",64,"Moments of Change: Analyzing Peer-Based Cognitive Support in Online Mental Health Forums"
"65",65,"Increasing the Transparency of Research Papers with Explorable Multiverse Analyses"
"66",66,"A Player-Centric Approach to Designing Spatial Skill Training Games"
"67",67,"When Do People Trust Their Social Groups?"
"68",68,"Concept-Driven Visual Analytics: an Exploratory Study of Model- and Hypothesis-Based Reasoning with Visualizations"
"69",69,"Pictorial System Usability Scale (P-SUS): Developing an Instrument for Measuring Perceived Usability"
"70",70,"Designing Second-Screening Experiences for Social Co-Selection and Critical Co-Viewing of Reality TV"
"71",71,"TORC: A Virtual Reality Controller for In-Hand High-Dexterity Finger Interaction"
"72",72,"Threats Abuses Flirting and Blackmail: Gender Inequity in Social Media Voice Forums"
"73",73,"Laughing is Scary but Farting is Cute: A Conceptual Model of Children's Perspectives of Creepy Technologies"
"74",74,"Causeway: Scaling Situated Learning with Micro-Role Hierarchies"
"75",75,"Modeling Mobile Interface Tappability Using Crowdsourcing and Deep Learning"
"76",76,"CodeGazer: Making Code Navigation Easy and Natural With Gaze Input"
"77",77,"Analyzing Value Discovery in Design Decisions Through Ethicography"
"78",78,"A Field Study of Computer-Security Perceptions Using Anti-Virus Customer-Support Chats"
"79",79,"DataSelfie: Empowering People to Design Personalized Visuals to Represent Their Data"
"80",80,"PlaneVR: Social Acceptability of Virtual Reality for Aeroplane Passengers"
"81",81,"B-Script: Transcript-based B-roll Video Editing with Recommendations"
"82",82,"A Rough Sketch of the Freehand Drawing Process: Blending the Line between Action and Artifact"
"83",83,"What Can Gestures Tell? Detecting Motor Impairment in Early Parkinson's from Common Touch Gestural Interactions"
"84",84,"Understanding the Boundaries between Policymaking and HCI"
"85",85,"Towards an Effective Digital Literacy Intervention to Assist Returning Citizens with Job Search"
"86",86,"Comparing Data from Chatbot and Web Surveys: Effects of Platform and Conversational Style on Survey Response Quality"
"87",87,"Direct Finger Manipulation of 3D Object Image with Ultrasound Haptic Feedback"
"88",88,"ExerCube vs. Personal Trainer: Evaluating a Holistic Immersive and Adaptive Fitness Game Setup"
"89",89,"Tough Times at Transitional Homeless Shelters: Considering the Impact of Financial Insecurity on Digital Security and Privacy"
"90",90,"The Effect of Co-located Audiences on User Experience with Conversational Interfaces in Physical Spaces"
"91",91,"Unobtrusively Enhancing Reflection-in-Action of Teachers through Spatially Distributed Ambient Information"
"92",92,"Towards Effective Foraging by Data Scientists to Find Past Analysis Choices"
"93",93,"I Don't Even Have to Bother Them! Using Social Media to Automate the Authentication Ceremony in Secure Messaging"
"94",94,"Exploring Sound Awareness in the Home for People who are Deaf or Hard of Hearing"
"95",95,"Implicit Communication of Actionable Information in Human-AI teams"
"96",96,"StreetWise: Smart Speakers vs Human Help in Public Slum Settings"
"97",97,"Ways of Knowing When Research Subjects Care"
"98",98,"Design and Evaluation of Service Robot's Proactivity in Decision-Making Support Process"
"99",99,"Empowerment on the Margins: The Online Experiences of Community Health Workers"
"100",100,"Collaborative Practices with Structured Data: Do Tools Support What Users Need?"
"101",101,"RayCursor: A 3D Pointing Facilitation Technique based on Raycasting"
"102",102,"Finding Information on Non-Rectangular Interfaces"
"103",103,"Augmentation not Duplication: Considerations for the Design of Digitally-Augmented Comic Books"
"104",104,"Swire: Sketch-based User Interface Retrieval"
"105",105,"DataToon: Drawing Dynamic Network Comics With Pen + Touch Interaction"
"106",106,"'I make up a silly name': Understanding Children's Perception of Privacy Risks Online"
"107",107,"Supporting Coping with Parkinson's Disease Through Self Tracking"
"108",108,"What.Hack: Engaging Anti-Phishing Training Through a Role-playing Phishing Simulation Game"
"109",109,"Position Exchange Workshops: A Method to Design for Each Other in Families"
"110",110,"Behavioural Biometrics in VR: Identifying People from Body Motion and Relations in Virtual Reality"
"111",111,"SeeingVR: A Set of Tools to Make Virtual Reality More Accessible to People with Low Vision"
"112",112,"The Magic Machine Workshops: Making Personal Design Knowledge"
"113",113,"Thermporal: An Easy-To-Deploy Temporal Thermographic Sensor System to Support Residential Energy Audits"
"114",114,"Our Friends Electric: Reflections on Advocacy and Design Research for the Voice Enabled Internet"
"115",115,"(Re-)Framing Menopause Experiences for HCI and Design"
"116",116,"Playing Blind: Revealing the World of Gamers with Visual Impairment"
"117",117,"On the Internet Nobody Knows You're a Dog... Unless You're Another Dog"
"118",118,"More than the Sum of Makers: The Complex Dynamics of Diverse Practices at Maker Faire"
"119",119,"My blood sugar is higher on the weekends: Finding a Role for Context and Context-Awareness in the Design of Health Self-Management Technology"
"120",120,"Modeling Fully and Partially Constrained Lasso Movements in a Grid of Icons"
"121",121,"Sampling Strategy for Ultrasonic Mid-Air Haptics"
"122",122,"Mapping the Margins: Navigating the Ecologies of Domestic Violence Service Provision"
"123",123,"Evaluating the Impact of Pseudo-Colour and Coordinate System on the Detection of Medication-induced ECG Changes"
"124",124,"Discovering Alternative Treatments for Opioid Use Recovery Using Social Media"
"125",125,"Shape Changing Surfaces and Structures: Design Tools and Methods for Electroactive Polymers"
"126",126,"How Data Science Workers Work with Data: Discovery Capture Curation Design Creation"
"127",127,"An Autonomy-Perspective on the Design of Assistive Technology Experiences of People with Multiple Sclerosis"
"128",128,"VizML: A Machine Learning Approach to Visualization Recommendation"
"129",129,"This Girl is on Fire: Sensemaking in an Online Health Community for Vulvodynia"
"130",130,"Dynamic Network Plaid: A Tool for the Analysis of Dynamic Networks"
"131",131,"Self-Control in Cyberspace: Applying Dual Systems Theory to a Review of Digital Self-Control Tools"
"132",132,"I'm Sensing in the Rain: Spatial Incongruity in Visual-Tactile Mid-Air Stimulation Can Elicit Ownership in VR Users"
"133",133,"Visually Encoding the Lived Experience of Bipolar Disorder"
"134",134,"Methodological Gaps in Predicting Mental Health States from Social Media: Triangulating Diagnostic Signals"
"135",135,"Putting the Value in VR: How to Systematically and Iteratively Develop a Value-Based VR Application with a Complex Target Group"
"136",136,"Navigating Ride-Sharing Regulations: How Regulations Changed the 'Gig' of Ride-Sharing for Drivers in Taiwan"
"137",137,"What Happens After Disclosing Stigmatized Experiences on Identified Social Media: Individual Dyadic and Social/Network Outcomes"
"138",138,"How Guiding Questions Facilitate Feedback Exchange in Project-Based Learning"
"139",139,"Exploring the Plurality of Black Women's Gameplay Experiences"
"140",140,"If you want I can store the encrypted password: A Password-Storage Field Study with Freelance Developers"
"141",141,"Virtual Showdown: An Accessible Virtual Reality Game with Scaffolds for Youth with Visual Impairments"
"142",142,"Moderation Practices as Emotional Labor in Sustaining Online Communities: The Case of AAPI Identity Work on Reddit"
"143",143,"Multilayer Haptic Feedback for Pen-Based Tablet Interaction"
"144",144,"In UX We Trust: Investigation of Aesthetics and Usability of Driver-Vehicle Interfaces and Their Impact on the Perception of Automated Driving"
"145",145,"Sharing Economy Design Cards"
"146",146,"SottoVoce: An Ultrasound Imaging-Based Silent Speech Interaction Using Deep Neural Networks"
"147",147,"Assessing the Accuracy of Point & Teleport Locomotion with Orientation Indication for Virtual Reality using Curved Trajectories"
"148",148,"From Director's Cut to User's Cut: to Watch a Brain-Controlled Film is to Edit it"
"149",149,"The Invisible Potential of Facial Electromyography: A Comparison of EMG and Computer Vision when Distinguishing Posed from Spontaneous Smiles"
"150",150,"Enable or Disable Gamification?: Analyzing the Impact of Choice in a Gamified Image Tagging Task"
"151",151,"Pretty Close to a Must-Have: Balancing Usability Desire and Security Concern in Biometric Adoption"
"152",152,"r/science: Challenges and Opportunities in Online Science Communication"
"153",153,"Multi-plie: A Linear Foldable and Flattenable Interactive Display to Support Efficiency Safety and Collaboration"
"154",154,"Apprise: Supporting the Critical-Agency of Victims of Human Trafficking in Thailand"
"155",155,"JigFab: Computational Fabrication of Constraints to Facilitate Woodworking with Power Tools"
"156",156,"Teachers' Expected and Perceived Gains of Participation in Classroom Based Design Activities"
"157",157,"Virtual Performance Augmentation in an Immersive Jump & Run Exergame"
"158",158,"WhatFutures: Designing Large-Scale Engagements on WhatsApp"
"159",159,"Volunteer Moderators in Twitch Micro Communities: How They Get Involved the Roles They Play and the Emotional Labor They Experience"
"160",160,"Communicating Uncertainty in Fertility Prognosis"
"161",161,"Paragraph-based Faded Text Facilitates Reading Comprehension"
"162",162,"Towards Understanding the Link Between Age and Smartphone Authentication"
"163",163,"Coding for Outdoor Play: A Coding Platform for Children to Invent and Enhance Outdoor Play Experiences"
"164",164,"HotStrokes: Word-Gesture Shortcuts on a Trackpad"
"165",165,"How Do One's Peers on a Leaderboard Affect Oneself?"
"166",166,"App Usage Predicts Cognitive Ability in Older Adults"
"167",167,"ReCall: Crowdsourcing on Basic Phones to Financially Sustain Voice Forums"
"168",168,"ThermalBracelet: Exploring Thermal Haptic Feedback Around the Wrist"
"169",169,"HaptiVec: Presenting Haptic Feedback Vectors in Handheld Controllers using Embedded Tactile Pin Arrays"
"170",170,"VisiBlends: A Flexible Workflow for Visual Blends"
"171",171,"Evaluating the Combination of Visual Communication Cues for HMD-based Mixed Reality Remote Collaboration"
"172",172,"GymSoles: Improving Squats and Dead-Lifts by Visualizing the User's Center of Pressure"
"173",173,"Usability of Gamified Knowledge Learning in VR and Desktop-3D"
"174",174,"Mobi3DSketch: 3D Sketching in Mobile AR"
"175",175,"VirtualComponent: A Mixed-Reality Tool for Designing and Tuning Breadboarded Circuits"
"176",176,"Ethical Mediation in UX Practice"
"177",177,"Comparing Apples and Oranges: Taxonomy and Design of Pairwise Comparisons within Tabular Data Po-Ming Law"
"178",178,"Everyone Has Some Personal Stuff: Designing to Support Digital Privacy with Shared Mobile Phone Use in Bangladesh"
"179",179,"Accessing a New Land: Designing for a Social Conceptualisation of Access"
"180",180,"Gamified Ads: Bridging the Gap Between User Enjoyment and the Effectiveness of Online Ads"
"181",181,"The Role of Physical Props in VR Climbing Environments"
"182",182,"Digital Fabrication of Soft Actuated Objects by Machine Knitting"
"183",183,"Sketching NLP: A Case Study of Exploring the Right Things To Design with Language Intelligence"
"184",184,"Engagement with Mental Health Screening on Mobile Devices: Results from an Antenatal Feasibility Study"
"185",185,"Automating the Intentional Encoding of Human-Designable Markers"
"186",186,"Ethical Dimensions of Visualization Research"
"187",187,"Investigating the Effect of Orientation and Visual Style on Touchscreen Slider Performance"
"188",188,"Detecting Perception of Smartphone Notifications Using Skin Conductance Responses"
"189",189,"Exploring the Opportunities for Technologies to Enhance Quality of Life with People who have Experienced Vision Loss"
"190",190,"Ranked-List Visualization: A Graphical Perception Study"
"191",191,"A Lie Reveals the Truth: Quasimodes for Task-Aligned Data Presentation"
"192",192,"You 'Might' Be Affected: An Empirical Analysis of Readability and Usability Issues in Data Breach Notifications"
"193",193,"Understanding Trust Transportation and Accessibility through Ridesharing"
"194",194,"Experimental Analysis of Barehand Mid-air Mode-Switching Techniques in Virtual Reality"
"195",195,"Designing Interactive 3D Printed Models with Teachers of the Visually Impaired"
"196",196,"Defending My Castle: A Co-Design Study of Privacy Mechanisms for Smart Homes"
"197",197,"Understanding Perceptions of Problematic Facebook Use: When People Experience Negative Life Impact and a Lack of Control"
"198",198,"Typing on Split Keyboards with Peripheral Vision"
"199",199,"Mixed Reality Remote Collaboration Combining 360 Video and 3D Reconstruction"
"200",200,"Decision-Making Under Uncertainty in Research Synthesis: Designing for the Garden of Forking Paths"
"201",201,"ReType: Quick Text Editing with Keyboard and Gaze"
"202",202,"Desktop Electrospinning: A Single Extruder 3D Printer for Producing Rigid Plastic and Electrospun Textiles"
"203",203,"Reading Face Reading Health: Exploring Face Reading Technologies for Everyday Health"
"204",204,"Editing Spatial Layouts through Tactile Templates for People with Visual Impairments"
"205",205,"The Effect of Stereo Display Deficiencies on Virtual Hand Pointing"
"206",206,"Effects of Local Latency on Game Pointing Devices and Game Pointing Tasks"
"207",207,"Chatbots Humbots and the Quest for Artificial General Intelligence"
"208",208,"Haptic Navigation Cues on the Steering Wheel"
"209",209,"Drag:on: A Virtual Reality Controller Providing Haptic Feedback Based on Drag and Weight Shift"
"210",210,"ForceRay: Extending Thumb Reach via Force Input Stabilizes Device Grip for Mobile Touch Input"
"211",211,"Understanding and Modeling User-Perceived Brand Personality from Mobile Application UIs"
"212",212,"Underneath the Skin: An Analysis of YouTube Videos to Understand Insertable Device Interaction"
"213",213,"Stroke-Gesture Input for People with Motor Impairments: Empirical Results & Research Roadmap"
"214",214,"Developing Accessible Services: Understanding Current Knowledge and Areas for Future Support"
"215",215,"Touchstone2: An Interactive Environment for Exploring Trade-offs in HCI Experiment Design"
"216",216,"Socio-technical Dynamics: Cooperation of Emergent and Established Organisations in Crises and Disasters"
"217",217,"Interpreting the Diversity in Subjective Judgments"
"218",218,"ElasticVR: Providing Multilevel Continuously-Changing Resistive Force and Instant Impact Using Elasticity for VR"
"219",219,"Detecting Personality Traits Using Eye-Tracking Data"
"220",220,"Patient Perspectives on Self-Management Technologies for Chronic Fatigue Syndrome"
"221",221,"The Role of Gaming During Difficult Life Experiences"
"222",222,"The Dissimilarity-Consensus Approach to Agreement Analysis in Gesture Elicitation Studies"
"223",223,"A Framework for the Experience of Meaning in Human-Computer Interaction"
"224",224,"Sustainabot – Exploring the Use of Everyday Foodstuffs as Output and Input for and with Emergent Users"
"225",225,"Everything's the Phone: Understanding the Phone's Supercharged Role in Parent-Teen Relationships"
"226",226,"On the Shoulder of the Giant: A Multi-Scale Mixed Reality Collaboration with 360 Video Sharing and Tangible Interaction"
"227",227,"I feel it is my responsibility to stream: Streaming and Engaging with Intangible Cultural Heritage through Livestreaming"
"228",228,"AILA: Attentive Interactive Labeling Assistant for Document Classification through Attention-Based Deep Neural Networks"
"229",229,"Multi-Modal Approaches for Post-Editing Machine Translation"
"230",230,"Neighborhood Perception in Bar Charts"
"231",231,"Talking about Chat at Work in the Global South: An Ethnographic Study of Chat Use in India and Kenya"
