"","ID","Title"
"232",232,"What's Happening at that Hip?: Evaluating an On-body Projection based Augmented Reality System for Physiotherapy Classroom"
"233",233,"Optimising Encoding for Vibrotactile Skin Reading"
"234",234,"Bring the Outside In: Providing Accessible Experiences Through VR for People with Dementia in Locked Psychiatric Hospitals"
"235",235,"Clairbuoyance: Improving Directional Perception for Swimmers"
"236",236,"Unremarkable AI: Fitting Intelligent Decision Support into Critical Clinical Decision-Making Processes"
"237",237,"AI-Mediated Communication: How the Perception that Profile Text was Written by AI Affects Trustworthiness"
"238",238,"Magnetact: Magnetic-sheet-based Haptic Interfaces for Touch Devices"
"239",239,"Virtual Hubs: Understanding Relational Aspects and Remediating Incubation"
"240",240,"Impulse Buying: Design Practices and Consumer Needs"
"241",241,"Communication Breakdowns Between Families and Alexa"
"242",242,"Data is Personal: Attitudes and Perceptions of Data Visualization in Rural Pennsylvania"
"243",243,"HCI and Affective Health: Taking stock of a decade of studies and charting future research directions"
"244",244,"An Evaluation of Touch Input at the Edge of a Table"
"245",245,"Examining and Enhancing the Illusory Touch Perception in Virtual Reality Using Non-Invasive Brain Stimulation"
"246",246,"Pay Attention Please: Formal Language Improves Attention in Volunteer and Paid Online Experiments"
"247",247,"Enhancing Texture Perception in Virtual Reality Using 3D-Printed Hair Structures"
"248",248,"The Design of Social Drones: A Review of Studies on Autonomous Flyers in Inhabited Environments"
"249",249,"Recipes for Programmable Money"
"250",250,"Crowdsourcing Interface Feature Design with Bayesian Optimization"
"251",251,"Comparing Effectiveness and Engagement of Data Comics and Infographics"
"252",252,"Resilient Chatbots: Repair Strategy Preferences for Conversational Breakdowns"
"253",253,"Crowdlicit: A System for Conducting Distributed End-User Elicitation and Identification Studies"
"254",254,"Thinking Too Classically: Research Topics in Human-Quantum Computer Interaction"
"255",255,"Predicting Cognitive Load in Future Code Puzzles"
"256",256,"Hey Google Can I Ask You Something in Private?: The Effects of Modality and Device in Sensitive Health Information Acquisition from Voice Assistants"
"257",257,"Influencers in Multiplayer Online Shooters: Evidence of Social Contagion in Playtime and Social Play"
"258",258,"Digital Financial Needs of Micro-entrepreneur Women in Pakistan: Is Mobile Money The Answer?"
"259",259,"Understanding Mass-Market Mobile TV Behaviors in the Streaming Era"
"260",260,"Bringing Design to the Privacy Table: Broadening ""Design"" in ""Privacy by Design"" Through the Lens of HCI"
"261",261,"Practitioners Teaching Data Science in Industry and Academia: Expectations Workflows and Challenges"
"262",262,"An Exploration of Speech-Based Productivity Support in the Car"
"263",263,"Everyday Experiences: Small Stories and Mental Illness on Instagram"
"264",264,"Blockchain Assemblages: Whiteboxing Technology and Transforming Infrastructural Imaginaries"
"265",265,"Risk vs. Restriction: The Tension between Providing a Sense of Normalcy and Keeping Foster Teens Safe Online"
"266",266,"Who's In Control?: Interactions In Multi-User Smart Homes"
"267",267,"GameViews: Understanding and Supporting Data-driven Sports Storytelling"
"268",268,"Managing Messes in Computational Notebooks"
"269",269,"Nurturing Constructive Disagreement - Agonistic Design with Neurodiverse Children"
"270",270,"An Exploratory Study of the Use of Drones for Assisting Firefighters During Emergency Situations"
"271",271,"PickCells: A Physically Reconfigurable Cell-composed Touchscreen"
"272",272,"Active Edge: Designing Squeeze Gestures for the Google Pixel"
"273",273,"Clench Interface: Novel Biting Input Techniques"
"274",274,"Interferi: Gesture Sensing using On-Body Acoustic Interferometry"
"275",275,"Cultivating Care through Ambiguity: Lessons from a Service Learning Course"
"276",276,"Beautiful Seams: Strategic Revelations and Concealments"
"277",277,"Understanding the Effect of Accuracy on Trust in Machine Learning Models"
"278",278,"Engaging Gentrification as a Social Justice Issue in HCI"
"279",279,"Exploring Virtual Agents for Augmented Reality"
"280",280,"Privacy Power and Invisible Labor on Amazon Mechanical Turk"
"281",281,"Beyond Schematic Capture: Meaningful Abstractions for Better Electronics Design Tools"
"282",282,"TutoriVR: A Video-Based Tutorial System for Design Applications in Virtual Reality"
"283",283,"Can Mobile Augmented Reality Stimulate a Honeypot Effect? Observations from Santa's Lil Helper"
"284",284,"Infrastructuring the Imaginary: How Sea-Level Rise Comes to Matter in the San Francisco Bay Area"
"285",285,"The Right to the Sustainable Smart City"
"286",286,"A Place to Play: The (Dis)Abled Embodied Experience for Autistic Children in Online Spaces"
"287",287,"'Think secure from the beginning': A Survey with Software Developers"
"288",288,"Wait Do I Know This Person?: Understanding Misdirected Email"
"289",289,"Effects of Locomotion and Visual Overview on Spatial Memory when Interacting with Wall Displays"
"290",290,"Crowdsourcing Multi-label Audio Annotation Tasks with Citizen Scientists"
"291",291,"Interactive Repair of Tables Extracted from PDF Documents on Mobile Devices"
"292",292,"Frequency-Based Design of Smart Textiles"
"293",293,"3D Pen + 3D Printer: Exploring the Role of Humans and Fabrication Machines in Creative Making"
"294",294,"Metaphoria: An Algorithmic Companion for Metaphor Creation"
"295",295,"RePlay: Contextually Presenting Learning Videos Across Software Applications"
"296",296,"The Promise of Empathy: Design Disability and Knowing the ""Other"""
"297",297,"Just Give Me What I Want: How People Use and Evaluate Music Search"
"298",298,"Towards Enabling Blind People to Independently Write on Printed Forms"
"299",299,"Social Cultural and Systematic Frustrations Motivating the Formation of a DIY Hearing Loss Hacking Community"
"300",300,"My Naturewatch Camera: Disseminating Practice Research with a Cheap and Easy DIY Design"
"301",301,"Social Media TestDrive: Real-World Social Media Education for the Next Generation"
"302",302,"Investigating the Impact of a Real-time Multimodal Student Engagement Analytics Technology in Authentic Classrooms"
"303",303,"How do People Sort by Ratings?"
"304",304,"The Smartphone as a Pacifier and its Consequences: Young adults' smartphone usage in moments of solitude and correlations to self-reflection"
"305",305,"Privacy and Security Considerations For Digital Technology Use in Elementary Schools"
"306",306,"Relations are more than Bytes: Re-thinking the Benefits of Smart Services through People and Things"
"307",307,"VoiceAssist: Guiding Users to High-Quality Voice Recordings"
"308",308,"On the Usability of HTTPS Deployment"
"309",309,"PledgeWork: Online Volunteering through Crowdwork"
"310",310,"Modeling the Engagement-Disengagement Cycle of Compulsive Phone Use"
"311",311,"Social Reflections on Fitness Tracking Data: A Study with Families in Low-SES Neighborhoods"
"312",312,"Occupational Therapy is Making: Clinical Rapid Prototyping and Digital Fabrication"
"313",313,"Communicating Hurricane Risks: Multi-Method Examination of Risk Imagery Diffusion"
"314",314,"Collective Wisdom: Inquiring into Collective Homes as a Site for HCI Design"
"315",315,"Symbiotic Encounters: HCI and Sustainable Agriculture"
"316",316,"Freedom to Personalize My Digital Classroom: Understanding Teachers' Practices and Motivations"
"317",317,"Healthy Lies: The Effects of Misrepresenting Player Health Data on Experience Behavior and Performance"
"318",318,"Pseudo-Haptic Weight: Changing the Perceived Weight of Virtual Objects By Manipulating Control-Display Ratio"
"319",319,"EnhancedTouchX: Smart Bracelets for Augmenting Interpersonal Touch Interactions"
"320",320,"Older People Inventing their Personal Internet of Things with the IoT Un-Kit Experience"
"321",321,"Brick: Toward A Model for Designing Synchronous Colocated Augmented Reality Games"
"322",322,"Instrumenting and Analyzing Fabrication Activities Users and Expertise"
"323",323,"Scaptics and Highlight-Planes: Immersive Interaction Techniques for Finding Occluded Features in 3D Scatterplots"
"324",324,"ChewIt. An Intraoral Interface for Discreet Interactions"
"325",325,"The Scale and Structure of Personal File Collections"
"326",326,"The Effects of Interruption Timings on Autonomous Height-Adjustable Desks that Respond to Task Changes"
"327",327,"SurfaceSight: A New Spin on Touch User and Object Sensing for IoT Experiences"
"328",328,"Conservation of Procrastination: Do Productivity Interventions Save Time Or Just Redistribute It?"
"329",329,"Understanding Law Enforcement Strategies and Needs for Combating Human Trafficking"
"330",330,"Vocal Shortcuts for Creative Experts"
"331",331,"Rumors and Collective Sensemaking: Managing Ambiguity in an Informal Marketplace"
"332",332,"Temporal Rhythms and Patterns of Electronic Documentation in Time-Critical Medical Work"
"333",333,"Personas and Identity: Looking at Multiple Identities to Inform the Construction of Personas"
"334",334,"Hands Holding Clues for Object Recognition in Teachable Machines"
"335",335,"Friending to Flame: How Social Features Affect Player Behaviours in an Online Collectible Card Game"
"336",336,"Sensing Fine-Grained Hand Activity with Smartwatches"
"337",337,"Human-Computer Insurrection: Notes on an Anarchist HCI"
"338",338,"Beyond ""One-Size-Fits-All"": Understanding the Diversity in How Software Newcomers Discover and Make Use of Help Resources"
"339",339,"City Explorer: The Design and Evaluation of a Location-Based Community Information System"
"340",340,"Dynamics of Visual Attention in Multiparty Collaborative Problem Solving using Multidimensional Recurrence Quantification Analysis"
"341",341,"Upside and Downside Risk in Online Security for Older Adults with Mild Cognitive Impairment"
"342",342,"Seekers Providers Welcomers and Storytellers: Modeling Social Roles in Online Health Communities"
"343",343,"AdaCAD: Crafting Software For Smart Textiles Design"
"344",344,"Trust and Recall of Information across Varying Degrees of Title-Visualization Misalignment"
"345",345,"RealityCheck: Blending Virtual Environments with Situated Physical Reality"
"346",346,"Lost in Style: Gaze-driven Adaptive Aid for VR Navigation"
"347",347,"If It's Important It Will Be A Headline: Cybersecurity Information Seeking in Older Adults"
"348",348,"Engaging Lived and Virtual Realities"
"349",349,"Alternative Avenues for IoT: Designing with Non-Stereotypical Homes"
"350",350,"Collaborative Futures: Co-Designing Research Methods for Younger People Living with Dementia"
"351",351,"I was really really nervous posting it: Communicating about Invisible Chronic Illnesses across Social Media Platforms"
"352",352,"The Effect of Field-of-View Restriction on Sex Bias in VR Sickness and Spatial Navigation Performance"
"353",353,"Implementing Multi-Touch Gestures with Touch Groups and Cross Events"
"354",354,"Witchcraft and HCI: Morality"
"355",355,"QuizBot: A Dialogue-based Adaptive Learning System for Factual Knowledge"
"356",356,"The Adventures of Older Authors: Exploring Futures through Co-Design Fictions"
"357",357,"Beyond The Force: Using Quadcopters to Appropriate Objects and the Environment for Haptics in Virtual Reality"
"358",358,"Using Presence Questionnaires in Virtual Reality"
"359",359,"Understanding the Social Acceptability of Mobile Devices using the Stereotype Content Model"
"360",360,"Anchoring Effects and Troublesome Asymmetric Transfer in Subjective Ratings"
"361",361,"Aggregated Visualization of Playtesting Data"
"362",362,"Look-From Camera Control for 3D Terrain Maps"
"363",363,"ZeRONE: Safety Drone with Blade-Free Propulsion"
"364",364,"Beyond the Patient Portal: Supporting Needs of Hospitalized Patients"
"365",365,"Can Privacy Be Satisfying? On Improving Viewer Satisfaction for Privacy-Enhanced Photos Using Aesthetic Transforms"
"366",366,"An Analytic Model for Time Efficient Personal Hierarchies"
"367",367,"Geppetto: Enabling Semantic Design of Expressive Robot Behaviors"
"368",368,"Personal Health Oracle: Explorations of Personalized Predictions in Diabetes Self-Management"
"369",369,"Exploring Factors that Influence Connected Drivers to (Not) Use or Follow Recommended Optimal Routes"
"370",370,"I Bought This for Me to Look More Ordinary: A Study of Blind People Doing Online Shopping"
"371",371,"Touchscreen Haptic Augmentation Effects on Tapping Drag and Drop and Path Following"
"372",372,"Opportunities for Automating Email Processing: A Need-Finding Study"
"373",373,"Examining Augmented Virtuality Impairment Simulation for Mobile App Accessibility Design"
"374",374,"Accessible Gesture Typing for Non-Visual Text Entry on Smartphones"
"375",375,"Gabber: Supporting Voice in Participatory Qualitative Practices"
"376",376,"Voice User Interfaces in Schools: Co-designing for Inclusion with Visually-Impaired and Sighted Pupils"
"377",377,"Programmable Donations: Exploring Escrow-Based Conditional Giving"
"378",378,"Like A Second Skin: Understanding How Epidermal Devices Affect Human Tactile Perception"
"379",379,"Exploring Crowdsourced Work in Low-Resource Settings"
"380",380,"Using Both Hands: Tangibles for Stroke Rehabilitation in the Home"
"381",381,"Barriers to End-User Designers of Augmented Fabrication"
"382",382,"Bookly: An Interactive Everyday Artifact Showing the Time of Physically Accumulated Reading Activity"
"383",383,"Empowering Expression for Users with Aphasia through Constrained Creativity"
"384",384,"The Race Towards Digital Wellbeing: Issues and Opportunities"
"385",385,"Autonomous Distributed Energy Systems: Problematising the Invisible through Design Drama and Deliberation"
"386",386,"Empowering End Users in Debugging Trigger-Action Rules"
"387",387,"Mapping the Landscape of Creativity Support Tools in HCI"
"388",388,"Follow the Money: Managing Personal Finance Digitally"
"389",389,"Crowdworker Economics in the Gig Economy"
"390",390,"Why Do You Need This? Selective Disclosure of Data Among Citizen Scientists"
"391",391,"Frame Analysis of Voice Interaction Gameplay"
"392",392,"A Tale of Two Perspectives: A Conceptual Framework of User Expectations and Experiences of Instructional Fitness Apps"
"393",393,"PicMe: Interactive Visual Guidance for Taking Requested Photo Composition"
"394",394,"Power Struggles and Disciplined Designers - A Nexus Analytic Inquiry on Cross-Disciplinary Research and Design"
"395",395,"Evaluating Sustainable Interaction Design of Digital Services: The Case of YouTube"
"396",396,"Affinity Lens: Data-Assisted Affinity Diagramming with Augmented Reality"
"397",397,"Managing Multimorbidity: Identifying Design Requirements for a Digital Self-Management Tool to Support Older Adults with Multiple Chronic Conditions"
"398",398,"The Performative Mirror Space"
"399",399,"The Inflatable Cat: Idiosyncratic Ideation of Smart Objects for the Home"
"400",400,"Grasping Microgestures: Eliciting Single-hand Microgestures for Handheld Objects"
"401",401,"AutoFritz: Autocomplete for Prototyping Virtual Breadboard Circuits"
"402",402,"Printer Pals: Experience-Centered Design to Support Agency for People with Dementia"
"403",403,"Using Time and Space Efficiently in Driverless Cars: Findings of a Co-Design Study"
"404",404,"Expression of Curiosity in Social Robots: Design"
"405",405,"Understanding and Mitigating Worker Biases in the Crowdsourced Collection of Subjective Judgments"
"406",406,"Magnetips: Combining Fingertip Tracking and Haptic Feedback for Around-Device Interaction"
"407",407,"Measuring the Influences of Musical Parameters on Cognitive and Behavioral Responses to Audio Notifications Using EEG and Large-scale Online Studies"
"408",408,"Design Considerations for Interactive Office Lighting: Interface Characteristics Shared and Hybrid Control"
"409",409,"Will You Accept an Imperfect AI? Exploring Designs for Adjusting End-user Expectations of AI Systems"
"410",410,"Voice-Based Quizzes for Measuring Knowledge Retention in Under-Connected Populations"
"411",411,"ORC Layout: Adaptive GUI Layout with OR-Constraints"
"412",412,"Exploring Interaction Fidelity in Virtual Reality: Object Manipulation and Whole-Body Movements"
"413",413,"Can Children Understand Machine Learning Concepts? The Effect of Uncovering Black Boxes"
"414",414,"Evaluation of Appearance-Based Methods and Implications for Gaze-Based Applications"
"415",415,"Explicating ""Implicit Interaction"": An Examination of the Concept and Challenges for Research"
"416",416,"Charting Subtle Interaction in the HCI Literature"
"417",417,"Monotasking or Multitasking: Designing for Crowdworkers' Preferences"
"418",418,"On the Latency of USB-Connected Input Devices"
"419",419,"Analyzing the Use of Camera Glasses in the Wild"
"420",420,"HawkEye â€"" Deploying a Design Fiction Probe"
"421",421,"Exploring Media Capture of Meaningful Experiences to Support Families Living with Dementia"
"422",422,"Understanding the Impact of TVIs on Technology Use and Selection by Children with Visual Impairments"
"423",423,"Student Perspectives on Digital Phenotyping: The Acceptability of Using Smartphone Data to Assess Mental Health"
"424",424,"A-line: 4D Printing Morphing Linear Composite Structures"
"425",425,"Detecting Visuo-Haptic Mismatches in Virtual Reality using the Prediction Error Negativity of Event-Related Brain Potentials"
"426",426,"A Field Study of Teachers Using a Curriculum-integrated Digital Game"
"427",427,"Feeling Fireworks: An Inclusive Tactile Firework Display"
"428",428,"Social Play in an Exergame: How the Need to Belong Predicts Adherence"
"429",429,"Around the (Virtual) World: Infinite Walking in Virtual Reality Using Electrical Muscle Stimulation"
"430",430,"How Do Distance Learners Connect?: Shared Identity Focused Work and Future Possibilities"
"431",431,"Security Managers Are Not The Enemy Either"
"432",432,"Older Voices: Supporting Community Radio Production for Civic Participation in Later Life"
"433",433,"Reveal: Investigating Proactive Location-Based Reminiscing with Personal Digital Photo Repositories"
"434",434,"What is Fair Shipping Anyway?: Using Design Fiction to Raise Ethical Awareness in an Industrial Context"
"435",435,"Our Story: Addressing Challenges in Development Contexts for Sustainable Participatory Video"
"436",436,"Integrating Multimedia Tools to Enrich Interactions in Live Streaming for Language Learning"
"437",437,"Spaces and Traces: Implications of Smart Technology in Public Housing"
"438",438,"Mazi: Tangible Technologies as a Channel for Collaborative Play"
"439",439,"Making Diabetes Education Interactive: Tangible Educational Toys for Children with Type-1 Diabetes"
"440",440,"Ten-Minute Silence: A New Notification UX of Mobile Instant Messenger"
"441",441,"Quantitative Measurement of Tool Embodiment for Virtual Reality Input Alternatives"
"442",442,"DMove: Directional Motion-based Interaction for Augmented Reality Head-Mounted Displays"
"443",443,"Trigger-Action Programming for Personalising Humanoid Robot Behaviour"
"444",444,"Augmented Reality Views for Occluded Interaction"
"445",445,"A is for Artificial Intelligence: The Impact of Artificial Intelligence Activities on Young Children's Perceptions of Robots"
"446",446,"i'sFree: Eyes-Free Gesture Typing via a Touch-Enabled Remote Control"
"447",447,"Beyond Tutoring: Opportunities for Intergenerational Mentorship at a Community Level"
"448",448,"Beyond Dyadic Interactions: Considering Chatbots as Community Members"
"449",449,"Face and Ecological Validity in Simulations: Lessons from Search-and-Rescue HRI"
"450",450,"PaCaPa: A Handheld VR Device for Rendering Size Shape and Stiffness of Virtual Objects in Tool-based Interactions"
"451",451,"Search as News Curator: The Role of Google in Shaping Attention to News Information"
"452",452,"./trilaterate: A Fabrication Pipeline to Design and 3D Print Hover- Touch- and Force-Sensitive Objects"
"453",453,"Designing for Reproducibility: A Qualitative Study of Challenges and Opportunities in High Energy Physics"
"454",454,"Color Builder: A Direct Manipulation Interface for Versatile Color Theme Authoring"
"455",455,"A Review & Analysis of Mindfulness Research in HCI: Framing Current Lines of Research and Future Opportunities"
"456",456,"Making Healthcare Infrastructure Work: Unpacking the Infrastructuring Work of Individuals"
"457",457,"Like Popcorn: Crossmodal Correspondences Between Scents 3D Shapes and Emotions in Children"
"458",458,"Gamification in Science: A Study of Requirements in the Context of Reproducible Research"
"459",459,"Understanding the Shared Experience of Runners and Spectators in Long-Distance Running Events"
"460",460,"Local Standards for Anonymization Practices in Health Wellness Accessibility and Aging Research at CHI"
"461",461,"Dynamic Difficulty Adjustment Impact on Players' Confidence"
"462",462,"Continuous Alertness Assessments: Using EOG Glasses to Unobtrusively Monitor Fatigue Levels In-The-Wild"
"463",463,"Everyone Brings Their Grain of Salt: Designing for Low-Literate Parental Engagement with a Mobile Literacy Technology in Cote d'Ivoire"
"464",464,"Streaming Multi-Screens and YouTube: The New (Unsustainable) Ways of Watching in the Home"
"465",465,"Overcoming Distractions during Transitions from Break to Work using a Conversational Website-Blocking System"
"466",466,"Techies Against Facebook: Understanding Negative Sentiment Toward Facebook via User Generated Content"
"467",467,"Making Well-being: Exploring the Role of Makerspaces in Long Term Care Facilities"
"468",468,"Supporting Communication About Values Between People with Multiple Chronic Conditions and their Providers"
"469",469,"SmartEye: Assisting Instant Photo Taking via Integrating User Preference with Deep View Proposal Network"
