"","ID","Title"
"470",470,"People Who Can Take It: How Women Wikipedians Negotiate and Navigate Safety"
"471",471,"SuperVision: Playing with Gaze Aversion and Peripheral Vision"
"472",472,"Psychologically Inclusive Design: Cues Impact Women's Participation in STEM Education"
"473",473,"What Makes a Good Conversation? Challenges in Designing Truly Conversational Agents"
"474",474,"Encumbered Interaction: A Study of Musicians Preparing to Perform"
"475",475,"Mind the Tap: Assessing Foot-Taps for Interacting with Head-Mounted Displays"
"476",476,"Only one item left? Heuristic Information Trumps Calorie Count When Supporting Healthy Snacking Under Low Self-Control"
"477",477,"Some Prior(s) Experience Necessary: Templates for Getting Started With Bayesian Analysis"
"478",478,"Parting the Red Sea: Sociotechnical Systems and Lived Experiences of Menopause"
"479",479,"Turn to the Self in Human-Computer Interaction: Care of the Self in Negotiating the Human-Technology Relationship"
"480",480,"Engaging High School Students in Cameroon with Exam Practice Quizzes via SMS and WhatsApp"
"481",481,"VARI-SOUND: A Varifocal Lens for Sound"
"482",482,"Co-Performing Agent: Design for Building User-Agent Partnership in Learning and Adaptive Services"
"483",483,"Leveraging Distal Vibrotactile Feedback for Target Acquisition"
"484",484,"Designing for the Infrastructure of the Supply Chain of Malay Handwoven Songket in Terengganu"
"485",485,"Let Me Explain: Impact of Personal and Impersonal Explanations on Trust in Recommender Systems"
"486",486,"Springlets: Expressive Flexible and Silent On-Skin Tactile Interfaces"
"487",487,"Can you believe [1:21]?!: Content and Time-Based Reference Patterns in Video Comments"
"488",488,"Do We Care About Diversity in Human Computer Interaction: A Comprehensive Content Analysis on Diversity Dimensions in Research"
"489",489,"Gaze-Guided Narratives: Adapting Audio Guide Content to Gaze in Virtual and Real Environments"
"490",490,"StoryBlocks: A Tangible Programming Game To Create Accessible Audio Stories"
"491",491,"Managerial Visions: Stories of Upgrading and Maintaining the Public Restroom with IoT"
"492",492,"User Attitudes towards Algorithmic Opacity and Transparency in Online Reviewing Platforms"
"493",493,"Examining the ""Global"" Language of Emojis: Designing for Cultural Representation"
"494",494,"Time to Scale: Generalizable Affect Detection for Tens of Thousands of Students across An Entire School Year"
"495",495,"Eye-Write: Gaze Sharing for Collaborative Writing"
"496",496,"Heimdall: A Remotely Controlled Inspection Workbench For Debugging Microcontroller Projects"
"497",497,"HOPE for Computing Education: Towards the Infrastructuring of Support for University-School Partnerships"
"498",498,"Unintended Consonances: Methods to Understand Robot Motor Sound Perception"
"499",499,"PinchList: Leveraging Pinch Gestures for Hierarchical List Navigation on Smartphones"
"500",500,"Together in Bed? Couples' Mobile Technology Use in Bed"
"501",501,"23 Ways to Nudge: A Review of Technology-Mediated Nudging in Human-Computer Interaction"
"502",502,"ALAP: Accessible LaTeX Based Mathematical Document Authoring and Presentation"
"503",503,"Embodied Imagination: An Approach to Stroke Recovery Combining Participatory Performance and Interactive Technology"
"504",504,"Behind the Curtain of the ""Ultimate Empathy Machine"": On the Composition of Virtual Reality Nonfiction Experiences"
"505",505,"Online VR AR Lab and In-Situ: Comparison of Research Methods to Evaluate Smart Artifacts"
"506",506,"Guideline-Based Evaluation of Web Readability"
"507",507,"Trolled by the Trolley Problem: On What Matters for Ethical Decision Making in Automated Vehicles"
"508",508,"Exploring and Designing for Memory Impairments in Depression"
"509",509,"Understanding Kinaesthetic Creativity in Dance"
"510",510,"Evaluating Preference Collection Methods for Interactive Ranking Analytics"
"511",511,"To Repeat or Not to Repeat? Redesigning Repeating Auditory Alarms Based on EEG Analysis"
"512",512,"It Broadens My Mind: Empowering People with Cognitive Disabilities through Computing Education"
"513",513,"Should I Agree? Delegating Consent Decisions Beyond the Individual"
"514",514,"Design and Evaluation of a Social Media Writing Support Tool for People with Dyslexia"
"515",515,"VIPBoard: Improving Screen-Reader Keyboard for Visually Impaired People with Character-Level Auto Correction"
"516",516,"Put Your Warning Where Your Link Is: Improving and Evaluating Email Phishing Warnings"
"517",517,"Encoding Materials and Data for Iterative Personalization"
"518",518,"Automation Accuracy Is Good but High Controllability May Be Better"
"519",519,"Gehna: Exploring the Design Space of Jewelry as an Input Modality"
"520",520,"I'm a Giant: Walking in Large Virtual Environments at High Speed Gains"
"521",521,"Understanding the Impact of Information Representation on Willingness to Share Information"
"522",522,"The Impact of Web Browser Reader Views on Reading Speed and User Experience"
"523",523,"Does Being Verified Make You More Credible? Account Verification's Effect on Tweet Credibility"
"524",524,"Does Who Matter? Studying the Impact of Relationship Characteristics on Receptivity to Mobile IM Messages"
"525",525,"#HandsOffMyADA: A Twitter Response to the ADA Education and Reform Act"
"526",526,"Poirot: A Web Inspector for Designers"
"527",527,"Understanding and Designing for Deaf or Hard of Hearing Drivers on Uber"
"528",528,"Street-Level Algorithms: A Theory at the Gaps Between Policy and Decisions"
"529",529,"Cicero: Multi-Turn Contextual Argumentation for Accurate Crowdsourcing"
"530",530,"Personalising the TV Experience using Augmented Reality: An Exploratory Study on Delivering Synchronised Sign Language Interpretation"
"531",531,"FTVR in VR: Evaluation of 3D Perception With a Simulated Volumetric Fish-Tank Virtual Reality Display"
"532",532,"Exploring How Privacy and Security Factor into IoT Device Purchase Behavior"
"533",533,"An Explanation of Fitts' Law-like Performance in Gaze-Based Selection Tasks Using a Psychophysics Approach"
"534",534,"MultiTrack: Multi-User Tracking and Activity Recognition Using Commodity WiFi"
"535",535,"What is Mixed Reality?"
"536",536,"Machine Heuristic: When We Trust Computers More than Humans with Our Personal Information"
"537",537,"Critter: Augmenting Creative Work with Dynamic Checklists Automated Quality Assurance and Contextual Reviewer Feedback"
"538",538,"Do People Consume the News they Trust?: Incidental News Usage and the High-Choice Media Environment"
"539",539,"Saliency Deficit and Motion Outlier Detection in Animated Scatterplots"
"540",540,"Understanding Affective Experiences with Conversational Agents"
"541",541,"Rehumanized Crowdsourcing: A Labeling Framework Addressing Bias and Ethics in Machine Learning"
"542",542,"What Can We Learn from Augmented Reality (AR)?: Benefits and Drawbacks of AR for Inquiry-based Learning of Physics"
"543",543,"Serpentine: A Self-Powered Reversibly Deformable Cord Sensor for Human Input"
"544",544,"VRsneaky: Increasing Presence in VR Through Gait-Aware Auditory Feedback"
"545",545,"Comparing the Effects of Paper and Digital Checklists on Team Performance in Time-Critical Work"
"546",546,"Enabling Identification and Behavioral Sensing in Homes using Radio Reflections"
"547",547,"I (Don't) See What You Typed There! Shoulder-surfing Resistant Password Entry on Gamepads"
"548",548,"NVGaze: An Anatomically-Informed Dataset for Low-Latency Near-Eye Gaze Estimation"
"549",549,"Transforming Game Difficulty Curves using Function Composition"
"550",550,"How Users Interpret Bugs in Trigger-Action Programming"
"551",551,"Evaluating Expert Curation in a Baby Milestone Tracking App"
"552",552,"Pose-Guided Level Design"
"553",553,"Improving Early Navigation in Time-Lapse Video with Spread-Frame Loading"
"554",554,"Evaluating Pan and Zoom Timelines and Sliders"
"555",555,"Investigating Implicit Gender Bias and Embodiment of White Males in Virtual Reality with Full Body Visuomotor Synchrony"
"556",556,"Haptipedia: Accelerating Haptic Device Discovery to Support Interaction & Engineering Design"
"557",557,"Explaining Decision-Making Algorithms through UI: Strategies to Help Non-Expert Stakeholders"
"558",558,"Geometrically Compensating Effect of End-to-End Latency in Moving-Target Selection Games"
"559",559,"Who Gets to Future? Race Representation and Design Methods in Africatown"
"560",560,"Cross-Device Taxonomy: Survey Opportunities and Challenges of Interactions Spanning Across Multiple Devices"
"561",561,"The Gendered Geography of Contributions to OpenStreetMap: Complexities in Self-Focus Bias"
"562",562,"Shaping Pro-Social Interaction in VR: An Emerging Design Framework"
"563",563,"Behind the Voices: The Practice and Challenges of Esports Casters"
"564",564,"Kyub: A 3D Editor for Modeling Sturdy Laser-Cut Objects"
"565",565,"FiberWire: Embedding Electronic Function into 3D Printed Mechanically Strong Lightweight Carbon Fiber Composite Objects"
"566",566,"Tool Extension in Human-Computer Interaction"
"567",567,"Participatory Design of VR Scenarios for Exposure Therapy"
"568",568,"Steering Performance with Error-accepting Delays"
"569",569,"Card Mapper: Enabling Data-Driven Reflections on Ideation Cards"
"570",570,"REsCUE: A framework for REal-time feedback on behavioral CUEs using multimodal anomaly detection"
"571",571,"Visualizing Uncertainty and Alternatives in Event Sequence Predictions"
"572",572,"Towards Understanding the Design of Positive Pre-sleep Through a Neurofeedback Artistic Experience"
"573",573,"MessageOnTap: A Suggestive Interface to Facilitate Messaging-related Tasks"
"574",574,"HeatCraft: Designing Playful Experiences with Ingestible Sensors via Localized Thermal Stimuli"
"575",575,"TalkTraces: Real-Time Capture and Visualization of Verbal Content in Meetings"
"576",576,"DreamGigs: Designing a Tool to Empower Low-Resource Job Seekers"
"577",577,"Gamut: A Design Probe to Understand How Data Scientists Understand Machine Learning Models"
"578",578,"Guerilla Warfare and the Use of New (and Some Old) Technology: Lessons from FARC's Armed Struggle in Colombia"
"579",579,"Abstract Machines: Overlaying Virtual Worlds on Physical Rides"
"580",580,"What's Missing: The Role of Instructional Design in Children's Games-Based Learning"
"581",581,"Impacts of Telemanipulation in Robotic Assisted Surgery"
"582",582,"SmartManikin: Virtual Humans with Agency for Design Tools"
"583",583,"TrackCap: Enabling Smartphones for 3D Interaction on Mobile Head-Mounted Displays"
"584",584,"Continuous Evaluation of Video Lectures from Real-Time Difficulty Self-Report"
"585",585,"Group Interactions in Location-Based Gaming: A Case Study of Raiding in Pokemon GO"
"586",586,"Interstices: Sustained Spatial Relationships between Hands and Surfaces Reveal Anticipated Action"
"587",587,"Vulnerability & Blame: Making Sense of Unauthorized Access to Smartphones"
"588",588,"Understanding Online News Behaviors"
"589",589,"VelociWatch: Designing and Evaluating a Virtual Keyboard for the Input of Challenging Text"
"590",590,"Co-Designing Food Trackers with Dietitians: Identifying Design Opportunities for Food Tracker Customization"
"591",591,"Engaging Low-Income African American Older Adults in Health Discussions through Community-based Design Workshops"
"592",592,"It's My Data! Tensions Among Stakeholders of a Learning Analytics Dashboard"
"593",593,"Automating the Administration and Analysis of Psychiatric Tests: The Case of Attachment in School Age Children"
"594",594,"360proto: Making Interactive Virtual Reality & Augmented Reality Prototypes from Paper"
"595",595,"A Walk on the Child Side: Investigating Parents' and Children's Experience and Perspective on Mobile Technology for Outdoor Child Independent Mobility"
"596",596,"Voice Presentation Attack Detection through Text-Converted Voice Command Analysis"
"597",597,"Emotion and Experience in Negotiating HIV-Related Digital Resources: ""It's not just a runny nose!"""
"598",598,"Improving Fairness in Machine Learning Systems: What Do Industry Practitioners Need?"
"599",599,"Designing Theory-Driven User-Centric Explainable AI"
"600",600,"Emotion Work in Experience-Centered Design"
"601",601,"Voice as a Design Material: Sociophonetic Inspired Design Strategies in Human-Computer Interaction"
"602",602,"A Promise Is A Promise: The Effect of Commitment Devices on Computer Security Intentions"
"603",603,"Security – Visible Yet Unseen?: How Displaying Security Mechanisms Impacts User Experience and Perceived Security"
"604",604,"Designing User Interface Elements to Improve the Quality and Civility of Discourse in Online Commenting Behaviors"
"605",605,"The ""Comadre"" Project: An Asset-Based Design Approach to Connecting Low-Income Latinx Families to Out-of-School Learning Opportunities"
"606",606,"Warping Deixis: Distorting Gestures to Enhance Collaboration"
"607",607,"The Mental Image Revealed by Gaze Tracking"
"608",608,"Care and Design: An Ethnography of Mutual Recognition in the Context of Advanced Dementia"
"609",609,"Communication Cost of Single-user Gesturing Tool in Laparoscopic Surgical Training"
"610",610,"Resolving Target Ambiguity in 3D Gaze Interaction through VOR Depth Estimation"
"611",611,"Slow Robots for Unobtrusive Posture Correction"
"612",612,"Understanding Digitally-Mediated Empathy: An Exploration of Visual Narrative and Biosensory Informational Cues"
"613",613,"Understanding Personal Productivity: How Knowledge Workers Define Evaluate and Reflect on Their Productivity"
"614",614,"Vistribute: Distributing Interactive Visualizations in Dynamic Multi-Device Setups"
"615",615,"Dancing With Drones: Crafting Novel Artistic Expressions Through Intercorporeality"
"616",616,"Crossing-Based Selection with Virtual Reality Head-Mounted Displays"
"617",617,"ARPen: Mid-Air Object Manipulation Techniques for a Bimanual AR System with Pen & Smartphone"
"618",618,"NaviBike: Comparing Unimodal Navigation Cues for Child Cyclists"
"619",619,"Audible Panorama: Automatic Spatial Audio Generation for Panorama Imagery"
"620",620,"Interactive Body-Driven Graphics for Augmented Video Performance"
"621",621,"Augmenting Couples' Communication with Lifelines: Shared Timelines of Mixed Contextual Information"
"622",622,"Friend Collaborator Student Manager: How Design of an AI-Driven Game Level Editor Affects Creators"
"623",623,"A Design Space for Gaze Interaction on Head-mounted Displays"
"624",624,"The Heat is On: Exploring User Behaviour in a Multisensory Virtual Environment for Fire Evacuation"
"625",625,"Transformation through Provocation?: Designing a ""Bot of Conviction"" to Challenge Conceptions and Evoke Critical Reflection"
"626",626,"FoldTronics: Creating 3D Objects with Integrated Electronics Using Foldable Honeycomb Structures"
"627",627,"An Exploration of Bitcoin Mining Practices: Miners' Trust Challenges and Motivations"
"628",628,"JourneyCam: Exploring Experiences of Accessibility and Mobility among Powered Wheelchair Users through Video and Data"
"629",629,"Let's Play Together: Adaptation Guidelines of Board Games for Players with Visual Impairment"
"630",630,"ElectroDermis: Fully Untethered Stretchable and Highly-Customizable Electronic Bandages"
"631",631,"May AI? Design Ideation with Cooperative Contextual Bandits"
"632",632,"PeerLens: Peer-inspired Interactive Learning Path Planning in Online Question Pool"
"633",633,"Electronic Health Records Are More Than a Work Tool: Conflicting Needs of Direct and Indirect Stakeholders"
"634",634,"Text Entry Throughput: Towards Unifying Speed and Accuracy in a Single Performance Metric"
"635",635,"Is Now A Good Time? An Empirical Study of Vehicle-Driver Communication Timing"
"636",636,"A 2nd Person Social Perspective on Bodily Play"
"637",637,"Tracking the Consumption of Home Essentials"
"638",638,"Peripheral Notifications in Large Displays: Effects of Feature Combination and Task Interference"
"639",639,"Pulp Friction: Exploring the Finger Pad Periphery for Subtle Haptic Feedback"
"640",640,"Development of a Checklist for the Prevention of Intradialytic Hypotension in Hemodialysis Care: Design Considerations Based on Activity Theory"
"641",641,"Preemptive Action: Accelerating Human Reaction using Electrical Muscle Stimulation Without Compromising Agency"
"642",642,"An Exploratory Study on Visual Exploration of Model Simulations by Multiple Types of Experts"
"643",643,"Protection Productivity and Pleasure in the Smart Home: Emerging Expectations and Gendered Insights from Australian Early Adopters"
"644",644,"Keeping Rumors in Proportion: Managing Uncertainty in Rumor Systems"
"645",645,"Understanding Metamaterial Mechanisms"
"646",646,"Understanding Life Transitions: A Case Study of Support Needs of Low-Income Mothers"
"647",647,"Online Grocery Delivery Services: An Opportunity to Address Food Disparities in Transportation-scarce Areas"
"648",648,"Co-Created Personas: Engaging and Empowering Users with Diverse Needs Within the Design Process"
"649",649,"Notjustgirl: Exploring Male-related Eating Disordered Content across Social Media Platforms"
"650",650,"Technologies for Social Justice: Lessons from Sex Workers on the Front Lines"
"651",651,"Career Mentoring in Online Communities: Seeking and Receiving Advice from an Online Community"
"652",652,"Cognitive Aids in Acute Care: Investigating How Cognitive Aids Affect and Support In-hospital Emergency Teams"
"653",653,"Facilitating Self-reflection about Values and Self-care Among Individuals with Chronic Conditions"
"654",654,"Pyrus: Designing A Collaborative Programming Game to Promote Problem Solving Behaviors"
"655",655,"Inalienability: Understanding Digital Gifts"
"656",656,"As Light as You Aspire to Be: Changing Body Perception with Sound to Support Physical Activity"
"657",657,"Who Would You Like to Work With?: Use of Individual Characteristics and Social Networks in Team Formation Systems"
"658",658,"ModiFiber: Two-Way Morphing Soft Thread Actuators for Tangible Interaction"
"659",659,"Breakdowns in Home-School Collaboration for Behavioral Intervention"
"660",660,"VizNet: Towards A Large-Scale Visualization Learning and Benchmarking Repository"
"661",661,"Shape Structuralizer: Design Fabrication and User-driven Iterative Refinement of 3D Mesh Models"
"662",662,"Designing Participatory Sensing with Remote Communities to Conserve Endangered Species"
"663",663,"Tricky to get your head around: Information Work of People Managing Chronic Kidney Disease in the UK"
"664",664,"Long-Term Value of Social Robots through the Eyes of Expert Users"
"665",665,"Measuring and Understanding Photo Sharing Experiences in Social Virtual Reality"
"666",666,"Email Makes You Sweat: Examining Email Interruptions and Stress Using Thermal Imaging"
"667",667,"Measuring the Separability of Shape Size and Color in Scatterplots"
"668",668,"Beyond Behavior: The Coach's Perspective on Technology in Health Coaching"
"669",669,"Privacy Anonymity and Perceived Risk in Open Collaboration: A Study of Service Providers"
"670",670,"Aarnio: Passive Kinesthetic Force Output for Foreground Interactions on an Interactive Chair"
"671",671,"Does It Feel Real? Using Tangibles with Different Fidelities to Build and Explore Scenes in Virtual Reality"
"672",672,"How Do Humans Assess the Credibility on Web Blogs: Qualifying and Verifying Human Factors with Machine Learning"
"673",673,"Adding Proprioceptive Feedback to Virtual Reality Experiences Using Galvanic Vestibular Stimulation"
"674",674,"VibEye: Vibration-Mediated Object Recognition for Tangible Interactive Applications"
"675",675,"Sound Forest: Evaluation of an Accessible Multisensory Music Installation"
"676",676,"Making Sense of Human-Food Interaction"
"677",677,"Designing for Digital Playing Out"
"678",678,"Life-Affirming Biosensing in Public: Sounding Heartbeats on a Red Bench"
"679",679,"ATMSeer: Increasing Transparency and Controllability in Automated Machine Learning"
"680",680,"A Bayesian Cognition Approach to Improve Data Visualization"
"681",681,"PersonalTouch: Improving Touchscreen Usability by Personalizing Accessibility Settings based on Individual User's Touchscreen Interaction"
"682",682,"The Parenting Actor-Network of Latino Immigrants in the United States"
"683",683,"Geollery: A Mixed Reality Social Media Platform"
"684",684,"Passquerade: Improving Error Correction of Text Passwords on Mobile Devices by using Graphic Filters for Password Masking"
"685",685,"HoloDoc: Enabling Mixed Reality Workspaces that Harness Physical and Digital Content"
"686",686,"SwarmHaptics: Haptic Display with Swarm Robots"
"687",687,"Estimating Touch Force with Barometric Pressure Sensors"
"688",688,"A Badge Not a Barrier: Designing for–and Throughout–Digital Badge Implementation"
"689",689,"Virtual Objects in the Physical World: Relatedness and Psychological Ownership in Augmented Reality"
"690",690,"Signal Appropriation of Explicit HIV Status Disclosure Fields in Sex-Social Apps used by Gay and Bisexual Men"
"691",691,"HapTwist: Creating Interactive Haptic Proxies in Virtual Reality Using Low-cost Twistable Artefacts"
"692",692,"Falcon: Balancing Interactive Latency and Resolution Sensitivity for Scalable Linked Visualizations"
"693",693,"When the Elephant Trumps: A Comparative Study on Spatial Audio for Orientation in 360º Videos"
"694",694,"Egocentric Smaller-person Experience through a Change in Visual Perspective"
"695",695,"LocknType: Lockout Task Intervention for Discouraging Smartphone App Use"
"696",696,"Effect of Orientation on Unistroke Touch Gestures"
"697",697,"LASEC: Instant Fabrication of Stretchable Circuits Using a Laser Cutter"
"698",698,"Sensory Alignment in Immersive Entertainment"
"699",699,"How to Design Voice Based Navigation for How-To Videos"
"700",700,"Caring for Vincent: A Chatbot for Self-Compassion"
"701",701,"A Wee Bit More Interaction: Designing and Evaluating an Overactive Bladder App"
"702",702,"HandSee: Enabling Full Hand Interaction on Smartphone with Front Camera-based Stereo Vision"
